,ids,growth,status
320,{'r1986'},0.10099999998857465,optimal
321,{'TAURtcx'},0.10099999998857465,optimal
322,{'OCD11COACPT1'},0.10099999998857465,optimal
323,{'r1650'},0.10099999998857465,optimal
324,{'r1547'},0.10099999998857465,optimal
325,{'ACETONEt2m'},0.10099999998857465,optimal
326,{'PIPLCn'},0.10099999998857546,optimal
327,{'r0488'},0.10099999998857546,optimal
328,{'r1752'},0.10099999998857546,optimal
329,{'AGPAT1'},0.10099999998857546,optimal
330,{'MTHFCm'},0.10099999998857546,optimal
331,{'r0129'},0.10099999998857526,optimal
332,{'r1785'},0.10099999998857526,optimal
333,{'ECOAH9m'},0.10099999998857526,optimal
334,{'r0472'},0.10099999998857526,optimal
335,{'r0398'},0.10099999998857526,optimal
336,{'GALASE14ly'},0.10099999998857526,optimal
337,{'GALK'},0.10099999998857526,optimal
338,{'IMPC'},0.10099999998857526,optimal
339,{'DNDPt61m'},0.10099999998857526,optimal
340,{'UDPGD'},0.10099999998857526,optimal
341,{'NTD2m'},0.10099999998857526,optimal
342,{'r0085'},0.10099999998857526,optimal
343,{'CYTK4'},0.10099999998857465,optimal
344,{'GALASE17ly'},0.10099999998857465,optimal
345,{'r2374'},0.10099999998857465,optimal
346,{'AICART'},0.10099999998857465,optimal
347,{'EX_arg_L_LPAREN_e_RPAREN_'},0.10099999998857695,optimal
348,{'DMGDHm'},0.10099999998857526,optimal
349,{'S6TASE25ly'},0.10099999998857445,optimal
350,{'FPGS7m'},0.10099999998857445,optimal
351,{'G6PDA'},0.10099999998857445,optimal
352,{'r2525'},0.10099999998857445,optimal
353,{'THRGLNNaEx'},0.10099999998857445,optimal
354,{'C40CPT1'},0.10099999998857445,optimal
355,{'SPODMn'},0.10099999998857445,optimal
356,{'r1784'},0.10099999998857445,optimal
357,{'r2387'},0.10099999998857445,optimal
358,{'SERDGLNexR'},0.10099999998857445,optimal
359,{'KSItly'},0.10099999998857445,optimal
360,{'DITPtn'},0.10099999998857445,optimal
361,{'DNDPt4m'},0.10099999998857445,optimal
362,{'RDH1'},0.10099999998857445,optimal
363,{'PDE1'},0.10099999998857445,optimal
364,{'RE2660N'},0.10099999998857445,optimal
365,{'r0615'},0.10099999998857445,optimal
366,{'ALDD2xm'},0.10099999998857445,optimal
367,{'NACDe'},0.10099999998857445,optimal
368,{'r1856'},0.10099999998857445,optimal
369,{'r1899'},0.10099999998857445,optimal
370,{'S6T2g'},0.10099999998857445,optimal
371,{'LNSTLSr'},,infeasible
372,{'COAtm'},0.10099999998857546,optimal
373,{'G6Pter'},0.10099999998857445,optimal
374,{'DNDPt39m'},0.10099999998857445,optimal
375,{'F6Tg'},0.10099999998857445,optimal
376,{'H2Otn'},0.10099999998857445,optimal
377,{'GCCam'},0.10099999998857445,optimal
378,{'CYSTS'},0.10099999998857445,optimal
379,{'PETOHMr_hs'},0.10099999998857445,optimal
380,{'PRO1xm'},0.10099999998857445,optimal
381,{'GALNTg'},0.10099999998857445,optimal
382,{'DOLICHOL_Uter'},0.10099999998857445,optimal
383,{'r1959'},0.10099999998857445,optimal
384,{'r2095'},0.10099999998857445,optimal
385,{'r2087'},0.10099999998857445,optimal
386,{'r2391'},0.10099999998857445,optimal
387,{'DURIPP'},0.10099999998857445,optimal
388,{'r0208'},0.10099999998857445,optimal
389,{'EX_glu_L_LPAREN_e_RPAREN_'},0.10099999998857703,optimal
390,{'PI45PLC'},0.10099999998857508,optimal
391,{'r1570'},0.10099999998857445,optimal
392,{'GALASE19ly'},0.10099999998857445,optimal
393,{'r1581'},0.10099999998857445,optimal
394,{'r1562'},0.10099999998857445,optimal
395,{'APOCFm'},0.10099999998857445,optimal
396,{'DESAT16_2'},0.10099999998857445,optimal
397,{'NDPK8'},0.10099999998857445,optimal
398,{'r1820'},0.10099999998857445,optimal
399,{'NTD10'},0.10099999998857445,optimal
400,{'CLOHtex2'},0.10099999998857695,optimal
401,{'PROSTGE2t3'},0.10099999998857695,optimal
402,{'r1773'},0.10099999998857695,optimal
403,{'PPDOy'},0.10099999998857695,optimal
404,{'NDPK9n'},0.10099999998857695,optimal
405,{'GLCNACPT_U'},0.10099999998857695,optimal
406,{'r1753'},0.10099999998857695,optimal
407,{'M14NTg'},0.10099999998857695,optimal
408,{'r0545'},0.10099999998857695,optimal
409,{'NKCCt'},0.10099999998857695,optimal
410,{'PUNP5'},0.10099999998857695,optimal
411,{'MM6ag'},0.10099999998857681,optimal
412,{'r0287'},0.10099999998857681,optimal
413,{'r0021'},0.10099999998857681,optimal
414,{'r1585'},0.10099999998857681,optimal
415,{'r1155'},0.10099999998857681,optimal
416,{'r1588'},0.10099999998857681,optimal
417,{'r2112'},0.10099999998857681,optimal
418,{'RE3000M'},0.10099999998857681,optimal
419,{'KHK2'},0.10099999998857681,optimal
420,{'MM6B2g'},0.10099999998857681,optimal
421,{'r0570'},0.10099999998857681,optimal
422,{'RE3244C'},0.10099999998857681,optimal
423,{'ARACHCOAtx'},0.10099999998857681,optimal
424,{'NACHEX22ly'},0.10099999998857692,optimal
425,{'LSTO2r'},0.10099999998857692,optimal
426,{'r1450'},0.10099999998857688,optimal
427,{'CITtbm'},0.10099999998857688,optimal
428,{'NDPK7n'},0.10099999998857688,optimal
429,{'r2354'},0.10099999998857688,optimal
430,{'r2371'},0.10099999998857688,optimal
431,{'GLNSERNaEx'},0.10099999998857688,optimal
432,{'NDPK8n'},0.10099999998857688,optimal
433,{'r1985'},0.10099999998857688,optimal
434,{'r1583'},0.10099999998857688,optimal
435,{'RE3268R'},0.10099999998857688,optimal
436,{'FAOXC8DCC6DCx'},0.10099999998857688,optimal
437,{'LYStiDF'},0.10099999998857688,optimal
438,{'r2104'},0.10099999998857688,optimal
439,{'IPDDI'},0.1009999999885769,optimal
440,{'UDPGALtg'},0.1009999999885768,optimal
441,{'LYStip'},0.1009999999885768,optimal
442,{'EX_lac_L_LPAREN_e_RPAREN_'},0.10099999998857685,optimal
443,{'r1090'},0.10099999998857685,optimal
444,{'r0196'},0.10099999998857685,optimal
445,{'G14T14g'},0.10099999998857685,optimal
446,{'BTNt3ile'},0.10099999998857685,optimal
447,{'CORE4GTg'},0.10099999998857685,optimal
448,{'NRPPHRtu'},0.10099999998857685,optimal
449,{'GLYCLTtp'},0.10099999998857685,optimal
450,{'CYSTSERex'},0.10099999998857685,optimal
451,{'DHCRD1'},0.10099999998857685,optimal
452,{'GF6PTA'},0.100999999988577,optimal
453,{'DMATT'},0.100999999988577,optimal
454,{'DNDPt43m'},0.100999999988577,optimal
455,{'FUMSO3tm'},0.100999999988577,optimal
456,{'3DSPHR'},,infeasible
457,{'PGL'},0.10099999998851572,optimal
458,{'r1787'},0.10099999998857698,optimal
459,{'r2327'},0.10099999998857698,optimal
460,{'r1514'},0.10099999998857698,optimal
461,{'r2092'},0.10099999998857698,optimal
462,{'GLYt2r'},0.10099999998857698,optimal
463,{'P450SCC1m'},0.10099999998857698,optimal
464,{'M4MPDOL_Lter'},0.10099999998857698,optimal
465,{'SUBERCROT'},0.10099999998857698,optimal
466,{'FATP5t'},0.10099999998857698,optimal
467,{'r0392'},0.100999999988577,optimal
468,{'ATP2ter'},0.100999999988577,optimal
469,{'NDPK4'},0.10099999998857685,optimal
470,{'DKMPPD'},0.10099999998857345,optimal
471,{'NTD5m'},0.10099999998857467,optimal
472,{'LNELDCCRNt'},0.10099999998857467,optimal
473,{'r0830'},0.10099999998857467,optimal
474,{'r1911'},0.10099999998857467,optimal
475,{'r1887'},0.10099999998857467,optimal
476,{'IPDPtx'},0.10099999998857467,optimal
477,{'ADPCOACROT'},0.1009999999885747,optimal
478,{'UMPK4n'},0.1009999999885747,optimal
479,{'DGK1'},0.1009999999885747,optimal
480,{'RETHe'},0.1009999999885747,optimal
481,{'FAOXC1811601m'},0.1009999999885747,optimal
482,{'DNDPt20m'},0.1009999999885747,optimal
483,{'PI34P5K'},0.1009999999885747,optimal
484,{'RTOTAL2FATPc'},0.1009999999885747,optimal
485,{'GGH_7DHFl'},0.1009999999885747,optimal
486,{'r1918'},0.10099999998857548,optimal
487,{'r1902'},0.10099999998857548,optimal
488,{'LEUKTRF4t'},0.10099999998857548,optimal
489,{'ADSL2'},0.10099999998857548,optimal
490,{'GLNtm'},0.10099999998857548,optimal
491,{'PRPNCOAHYDm'},0.10099999998857548,optimal
492,{'r0997'},0.10099999998857548,optimal
493,{'C16txc'},0.10099999998857548,optimal
494,{'RE3326M'},0.10099999998857548,optimal
495,{'CYTDt'},0.10099999998857548,optimal
496,{'URIt'},0.10099999998857548,optimal
497,{'DGNSKm'},0.10099999998857548,optimal
498,{'NAHCO3_HCLt'},0.10099999998857548,optimal
499,{'ORNt3m'},0.10099999998857456,optimal
500,{'NDPK6'},0.10099999998857498,optimal
501,{'r1781'},0.10099999998857544,optimal
502,{'CTPS1'},0.10099999998857544,optimal
503,{'SBPP1er'},0.10099999998857544,optimal
504,{'3SALATAim'},0.10099999998857544,optimal
505,{'ACS'},0.10099999998857545,optimal
506,{'r0962'},0.10099999998857545,optimal
507,{'CSNAT2x'},0.10099999998857545,optimal
508,{'SCP21cx'},0.10099999998857545,optimal
509,{'r0812'},0.10099999998857545,optimal
510,{'P5CRxm'},0.10099999998857545,optimal
511,{'GND'},0.10099999998857545,optimal
512,{'r1818'},0.10099999998857545,optimal
513,{'ESTRONEtr'},0.10099999998857545,optimal
514,{'RE2666G'},0.10099999998857545,optimal
515,{'PHETHPTOX2'},0.10099999998857545,optimal
516,{'PGK'},0.10099999998857545,optimal
517,{'FTCD'},,infeasible
518,{'MTHFD'},0.10099999998857433,optimal
519,{'CH25H'},0.10099999998857433,optimal
